127.0.0.1 - - [15/Apr/2025:13:03:12 +0000] "GET /solr/admin/info/system?wt=javabin&version=2 HTTP/2.0" 200 3786
127.0.0.1 - - [15/Apr/2025:13:22:45 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=10&wt=json HTTP/1.1" 200 328
127.0.0.1 - - [15/Apr/2025:13:22:45 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=10&wt=json HTTP/1.1" 200 326
127.0.0.1 - - [15/Apr/2025:13:22:45 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=10&wt=json HTTP/1.1" 200 399
127.0.0.1 - - [15/Apr/2025:13:22:45 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=stars^2&fl=movie_name&rows=5&wt=json HTTP/1.1" 200 363
127.0.0.1 - - [15/Apr/2025:13:23:11 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=10&wt=json HTTP/1.1" 200 328
127.0.0.1 - - [15/Apr/2025:13:23:11 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=10&wt=json HTTP/1.1" 200 326
127.0.0.1 - - [15/Apr/2025:13:23:11 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=10&wt=json HTTP/1.1" 200 399
127.0.0.1 - - [15/Apr/2025:13:23:11 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=stars^2&fl=movie_name&rows=5&wt=json HTTP/1.1" 200 362
127.0.0.1 - - [15/Apr/2025:13:23:34 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=10&wt=json HTTP/1.1" 200 328
127.0.0.1 - - [15/Apr/2025:13:23:34 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=10&wt=json HTTP/1.1" 200 326
127.0.0.1 - - [15/Apr/2025:13:23:34 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=10&wt=json HTTP/1.1" 200 399
127.0.0.1 - - [15/Apr/2025:13:23:34 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=stars^2&fl=movie_name&rows=5&wt=json HTTP/1.1" 200 362
127.0.0.1 - - [15/Apr/2025:13:24:22 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=10&wt=json HTTP/1.1" 200 328
127.0.0.1 - - [15/Apr/2025:13:24:22 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=10&wt=json HTTP/1.1" 200 326
127.0.0.1 - - [15/Apr/2025:13:24:22 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=10&wt=json HTTP/1.1" 200 399
127.0.0.1 - - [15/Apr/2025:13:24:22 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=stars^2&fl=movie_name&rows=5&wt=json HTTP/1.1" 200 362
127.0.0.1 - - [15/Apr/2025:13:26:13 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=naomichi%20yamato&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=10&wt=json HTTP/1.1" 200 332
127.0.0.1 - - [15/Apr/2025:13:26:13 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=naomichi%20yamato&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=10&wt=json HTTP/1.1" 200 330
127.0.0.1 - - [15/Apr/2025:13:26:13 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=naomichi%20yamato&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=10&wt=json HTTP/1.1" 200 322
127.0.0.1 - - [15/Apr/2025:13:26:13 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=naomichi%20yamato&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=10&wt=json HTTP/1.1" 200 326
127.0.0.1 - - [15/Apr/2025:13:26:13 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=*%3A*&rows=10&wt=json HTTP/1.1" 200 10780
127.0.0.1 - - [15/Apr/2025:13:29:19 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=houko%20kuwashima&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=10&wt=json HTTP/1.1" 200 332
127.0.0.1 - - [15/Apr/2025:13:29:19 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=houko%20kuwashima&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=10&wt=json HTTP/1.1" 200 330
127.0.0.1 - - [15/Apr/2025:13:29:19 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=houko%20kuwashima&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=10&wt=json HTTP/1.1" 200 322
127.0.0.1 - - [15/Apr/2025:13:29:19 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=houko%20kuwashima&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=10&wt=json HTTP/1.1" 200 326
127.0.0.1 - - [15/Apr/2025:13:29:19 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=*%3A*&rows=10&wt=json HTTP/1.1" 200 10780
127.0.0.1 - - [15/Apr/2025:13:29:34 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=10&wt=json HTTP/1.1" 200 328
127.0.0.1 - - [15/Apr/2025:13:29:34 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=10&wt=json HTTP/1.1" 200 326
127.0.0.1 - - [15/Apr/2025:13:29:34 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=10&wt=json HTTP/1.1" 200 399
127.0.0.1 - - [15/Apr/2025:13:29:34 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=boran%20kuzum&defType=edismax&qf=stars^2&fl=movie_name&rows=5&wt=json HTTP/1.1" 200 362
127.0.0.1 - - [15/Apr/2025:13:29:47 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=zeynep%20tug%C3%A7e%20bayat&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=10&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [15/Apr/2025:13:29:47 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=zeynep%20tug%C3%A7e%20bayat&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=10&wt=json HTTP/1.1" 200 334
127.0.0.1 - - [15/Apr/2025:13:29:47 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=zeynep%20tug%C3%A7e%20bayat&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=10&wt=json HTTP/1.1" 200 407
127.0.0.1 - - [15/Apr/2025:13:29:47 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=zeynep%20tug%C3%A7e%20bayat&defType=edismax&qf=stars^2&fl=movie_name&rows=5&wt=json HTTP/1.1" 200 370
127.0.0.1 - - [15/Apr/2025:13:30:03 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=aydemir%20akbas&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=10&wt=json HTTP/1.1" 200 330
127.0.0.1 - - [15/Apr/2025:13:30:03 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=aydemir%20akbas&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=10&wt=json HTTP/1.1" 200 328
127.0.0.1 - - [15/Apr/2025:13:30:03 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=aydemir%20akbas&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=10&wt=json HTTP/1.1" 200 320
127.0.0.1 - - [15/Apr/2025:13:30:03 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=aydemir%20akbas&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=10&wt=json HTTP/1.1" 200 324
127.0.0.1 - - [15/Apr/2025:13:30:03 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=*%3A*&rows=10&wt=json HTTP/1.1" 200 10780
127.0.0.1 - - [15/Apr/2025:13:31:09 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=houko%20kuwashima&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=10&wt=json HTTP/1.1" 200 332
127.0.0.1 - - [15/Apr/2025:13:31:09 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=houko%20kuwashima&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=10&wt=json HTTP/1.1" 200 330
127.0.0.1 - - [15/Apr/2025:13:31:09 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=houko%20kuwashima&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=10&wt=json HTTP/1.1" 200 322
127.0.0.1 - - [15/Apr/2025:13:31:09 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=houko%20kuwashima&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=10&wt=json HTTP/1.1" 200 326
127.0.0.1 - - [15/Apr/2025:13:31:09 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=*%3A*&rows=10&wt=json HTTP/1.1" 200 10780
127.0.0.1 - - [15/Apr/2025:13:33:42 +0000] "GET / HTTP/1.1" 302 0
127.0.0.1 - - [15/Apr/2025:13:33:42 +0000] "GET /solr/ HTTP/1.1" 200 3324
127.0.0.1 - - [15/Apr/2025:13:33:42 +0000] "GET /solr/admin/cores?_=1744724022887&indexInfo=false&wt=json HTTP/1.1" 200 1157
127.0.0.1 - - [15/Apr/2025:13:33:42 +0000] "GET /solr/admin/info/system?_=1744724022887&wt=json HTTP/1.1" 200 1506
127.0.0.1 - - [15/Apr/2025:13:33:43 +0000] "GET /solr/admin/info/system?_=1744724022887&wt=json HTTP/1.1" 200 1506
127.0.0.1 - - [15/Apr/2025:13:33:45 +0000] "GET /solr/admin/cores?_=1744724022887&indexInfo=false&wt=json HTTP/1.1" 200 1157
127.0.0.1 - - [15/Apr/2025:13:33:45 +0000] "GET /solr/admin/cores?_=1744724022887&wt=json HTTP/1.1" 200 734
127.0.0.1 - - [15/Apr/2025:13:33:45 +0000] "GET /solr/admin/cores?_=1744724022887&indexInfo=false&wt=json HTTP/1.1" 200 1157
127.0.0.1 - - [15/Apr/2025:13:33:45 +0000] "GET /solr/admin/info/system?_=1744724022887&wt=json HTTP/1.1" 200 1502
127.0.0.1 - - [15/Apr/2025:13:33:45 +0000] "GET /solr/admin/cores?_=1744724022887&wt=json HTTP/1.1" 200 734
127.0.0.1 - - [15/Apr/2025:13:33:45 +0000] "GET /solr/admin/info/system?_=1744724022887&wt=json HTTP/1.1" 200 1503
127.0.0.1 - - [15/Apr/2025:13:35:12 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=tevekkul%20mehreliyev&defType=edismax&qf=movie_name_autocomplete^2&fl=movie_name&rows=10&wt=json HTTP/1.1" 200 336
127.0.0.1 - - [15/Apr/2025:13:35:12 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=tevekkul%20mehreliyev&defType=edismax&qf=directors_autocomplete^2&fl=directors&rows=10&wt=json HTTP/1.1" 200 334
127.0.0.1 - - [15/Apr/2025:13:35:12 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=tevekkul%20mehreliyev&defType=edismax&qf=stars_autocomplete^1&fl=stars&rows=10&wt=json HTTP/1.1" 200 326
127.0.0.1 - - [15/Apr/2025:13:35:12 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=tevekkul%20mehreliyev&defType=edismax&qf=writers_autocomplete^1&fl=writers&rows=10&wt=json HTTP/1.1" 200 330
127.0.0.1 - - [15/Apr/2025:13:35:12 +0000] "GET http://localhost:8983/solr/metadatacore/select?q=*%3A*&rows=10&wt=json HTTP/1.1" 200 10780
